-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-7.306814047605998e-15
6.414794049578816e-15
6.414794049578816e-15
0.0
2.616738981341011e-15
-2.937329000776501e-15
-2.937329000776501e-15
-1.8171320791888672e-15
-1.783830459382072e-15
-1.6382318296635233e-15
-1.0489668763491497e-16
1.0268293057609493e-15
1.0559845047800102e-15
-5.723261505022656e-16
3.6028220806489383e-16
