-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
0.0
4.652822242597952e-15
-2.250386348899325e-15
-5.349380739155762e-16
-2.6802570080914185e-15
1.2947389575749793e-15
1.2896625179327538e-15
0.0
1.2814071643982648e-15
1.2814071643982648e-15
1.0439572687587532e-15
-7.612353650411354e-16
-2.6802570080914185e-15
0.0
0.0
