-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
0.003643515519797802
0.010509307496249676
0.010509307496249676
0.010509307496249676
0.018979882821440697
0.023807648569345474
-0.008922207169234753
-0.0023811464197933674
