-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.1107822077227628e-14
-7.406509547754604e-15
-3.907779427306948e-15
-8.6765052891001e-16
-2.5978648163275613e-15
0.0
-9.521086970643605e-16
1.0944019649236894e-15
2.9070267069286864e-16
2.9218957771563074e-16
0.0
0.0
-5.59668149561561e-16
-6.335574915839097e-16
-2.1285938233216613e-16
-3.217132210415744e-15
